step,hour_of_day,source_flow_Ls,leak_active,leak_node,pressure_15,pressure_35,pressure_101,pressure_105,pressure_113,pressure_201
1232,20.0,827.07916,1,105,39.28404,41.635887,33.1699,37.599277,45.33284,43.063644
1233,20.25,826.8432,1,105,39.31754,41.65072,33.190475,37.621048,45.35246,43.074238
1234,20.5,826.6066,1,105,39.351196,41.667023,33.21211,37.643795,45.373207,43.08638
1235,20.75,826.3697,1,105,39.384968,41.684612,33.234657,37.667385,45.39493,43.09992
1236,21.0,826.352,1,105,39.363274,41.672413,33.059223,37.504654,45.26527,43.03841
1237,21.25,826.1687,1,105,39.388012,41.670662,33.06533,37.51244,45.270046,43.033405
1238,21.5,825.9857,1,105,39.412815,41.670353,33.0725,37.521202,45.275955,43.02992
1239,21.75,825.7997,1,105,39.43826,41.673218,33.082073,37.532204,45.284393,43.0292
1240,22.0,826.88055,1,105,35.67005,41.455563,32.485115,36.980877,44.8107,42.714943
1241,22.25,826.8208,1,105,35.677235,41.428947,32.465424,36.96334,44.78929,42.680443
1242,22.5,826.7634,1,105,35.684013,41.403275,32.446438,36.94642,44.76868,42.647293
1243,22.75,826.7085,1,105,35.690403,41.378532,32.428154,36.930122,44.748856,42.615475
1244,23.0,827.31616,1,105,35.32282,40.964695,31.478584,36.073383,44.081635,42.09703
1245,23.25,827.3752,1,105,35.310154,40.916237,31.437466,36.034695,44.0377,42.03621
1246,23.5,827.4399,1,105,35.296696,40.86849,31.396767,35.99633,43.99431,41.97686
1247,23.75,827.51013,1,105,35.282486,40.82144,31.356457,35.95828,43.95144,41.918877
1248,0.0,822.0837,1,105,29.829905,41.186295,32.20753,36.755936,44.558685,42.357285
1249,0.25,821.9044,1,105,29.85722,41.18173,32.209248,36.759495,44.558887,42.34643
1250,0.5,821.7258,1,105,29.884314,41.17833,32.211887,36.763893,44.560093,42.337
1251,0.75,821.54785,1,105,29.911207,41.176086,32.215435,36.769127,44.56228,42.329052
1252,1.0,823.2085,1,105,29.19191,40.597755,30.765549,35.454937,43.57445,41.553043
1253,1.25,823.1893,1,105,29.193132,40.552986,30.730179,35.422344,43.53527,41.495712
1254,1.5,823.1728,1,105,29.193825,40.50913,30.69552,35.390377,43.496933,41.43989
1255,1.75,823.1594,1,105,29.194,40.466198,30.661577,35.359047,43.45945,41.385647
1256,2.0,821.9613,1,105,29.763437,40.836,31.761753,36.352528,44.16873,41.86806
1257,2.25,821.83826,1,105,29.781368,40.82694,31.758163,36.35057,44.16359,41.854904
1258,2.5,821.7163,1,105,29.799086,40.81898,31.755434,36.349396,44.15939,41.84299
1259,2.75,821.5955,1,105,29.816593,40.812088,31.753517,36.34896,44.156094,41.83226
1260,3.0,821.4584,1,105,29.851688,40.803024,31.777105,36.37106,44.164814,41.776527
1261,3.25,821.34045,1,105,29.868729,40.797146,31.775948,36.371292,44.16243,41.76704
1262,3.5,813.2988,1,105,31.008404,41.171562,32.318474,36.96071,44.667835,42.115192
1263,3.75,813.0221,1,105,31.048899,41.21722,32.362484,37.00441,44.71206,42.15213
1264,4.0,794.1101,1,105,34.26089,43.48502,35.957203,40.53774,47.96216,44.52024
1265,4.25,793.1968,1,105,34.392563,43.63209,36.098484,40.678013,48.10432,44.667088
1266,4.5,792.28864,1,105,34.52342,43.77826,36.238815,40.81728,48.24558,44.81304
1267,4.75,791.38544,1,105,34.653454,43.923515,36.378277,40.955685,48.38596,44.95811
1268,5.0,811.3352,1,105,37.869987,42.24515,34.11712,38.646667,46.235504,43.301785
1269,5.25,810.884,1,105,37.93588,42.317978,34.187504,38.71656,46.30627,43.374695
1270,5.5,810.4356,1,105,38.00131,42.390293,34.25739,38.78597,46.376537,43.44711
1271,5.75,809.9903,1,105,38.066257,42.462082,34.32677,38.854862,46.44629,43.51901
1272,6.0,788.08936,1,105,40.880806,44.29619,36.621475,41.212513,48.66028,45.269943
1273,6.25,787.223,1,105,41.005405,44.43521,36.755135,41.34511,48.794704,45.408146
1274,6.5,488.9782,1,105,35.81826,41.672096,33.11195,37.523884,45.288868,42.826824
1275,6.75,489.76233,1,105,35.765263,41.620262,33.060436,37.472347,45.23737,42.788963
1276,7.0,491.26987,1,105,39.01205,41.3548,32.5453,36.998123,44.80543,42.49723
1277,7.25,492.12036,1,105,38.954327,41.29109,32.483303,36.936516,44.743145,42.44051
1278,7.5,492.967,1,105,38.896626,41.227592,32.421516,36.875114,44.681072,42.383385
1279,7.75,493.80994,1,105,38.8391,41.164337,32.35996,36.813942,44.61923,42.325974
1280,8.0,493.67667,1,105,38.876488,41.219864,32.55321,36.988125,44.7676,42.373466
1281,8.25,819.7035,1,105,39.824883,41.620705,33.194332,37.681175,45.367493,42.72534
1282,8.5,819.36743,1,105,39.872,41.641293,33.223488,37.712017,45.39531,42.74675
1283,8.75,819.02673,1,105,39.920036,41.664944,33.254963,37.74504,45.42555,42.770603
1284,9.0,825.6083,1,105,39.428947,41.46165,32.722878,37.2079,44.97582,42.54776
1285,9.25,825.5106,1,105,39.440037,41.44337,32.712658,37.19949,44.964222,42.53033
1286,9.5,825.4154,1,105,39.45085,41.42582,32.702953,37.19155,44.953186,42.513527
1287,9.75,825.3227,1,105,39.4614,41.409027,32.693794,37.184086,44.942726,42.49738
1288,10.0,825.1013,1,105,39.489277,41.4108,32.73325,37.221672,44.9721,42.53616
1289,10.25,825.0039,1,105,39.500885,41.397697,32.727318,37.217293,44.964977,42.524563
1290,10.5,824.90857,1,105,39.51229,41.385475,32.721996,37.213455,44.9585,42.51364
1291,10.75,824.8151,1,105,39.523506,41.37416,32.717297,37.210175,44.9527,42.50342
1292,11.0,825.1736,1,105,35.917625,41.28455,32.464188,36.976288,44.74919,42.37963
1293,11.25,825.1501,1,105,35.91926,41.263874,32.44897,36.962395,44.733063,42.35709
1294,11.5,825.129,1,105,35.92058,41.24401,32.43433,36.94901,44.717552,42.33542
1295,11.75,825.1104,1,105,35.92161,41.224945,32.420258,36.936123,44.702652,42.3146
1296,12.0,825.0452,1,105,35.948242,41.235985,32.475826,36.985504,44.745144,42.38181
1297,12.25,825.0199,1,105,35.950657,41.22296,32.46687,36.97743,44.735535,42.368412
1298,12.5,824.99634,1,105,35.952873,41.21073,32.458466,36.969856,44.726517,42.355713
1299,12.75,824.9744,1,105,35.95491,41.199276,32.450584,36.96276,44.71806,42.3437
1300,13.0,824.8788,1,105,36.01395,41.216904,32.587765,37.086395,44.818687,42.38627
1301,13.25,824.8313,1,105,36.02093,41.224422,32.595016,37.093616,44.82596,42.391895
1302,13.5,824.78394,1,105,36.027863,41.23174,32.602116,37.100704,44.83307,42.397495
1303,13.75,822.72876,1,105,36.309513,41.316734,32.74556,37.256283,44.967014,42.47739
1304,14.0,820.0472,1,105,36.75725,41.623104,33.271122,37.77179,45.433235,42.833126
1305,14.25,819.7079,1,105,36.80704,41.678074,33.324238,37.824566,45.48663,42.8859
1306,14.5,819.3711,1,105,36.856438,41.732597,33.37694,37.876923,45.539604,42.93837
1307,14.75,819.0371,1,105,36.905407,41.786648,33.429188,37.92883,45.59212,42.990498
1308,15.0,815.5077,1,105,37.475876,42.21047,34.094334,38.58776,46.19754,43.42757
1309,15.25,815.0182,1,105,37.54746,42.28939,34.170593,38.663525,46.274193,43.505646
1310,15.5,814.53204,1,105,37.61851,42.367718,34.24628,38.7387,46.350277,43.583187
1311,15.75,814.04944,1,105,37.689037,42.445465,34.321404,38.813313,46.425797,43.6602
1312,16.0,808.1892,1,105,41.94298,43.023037,35.065094,39.574364,47.13898,44.20643
1313,16.25,807.56366,1,105,42.034092,43.123566,35.162075,39.67065,47.236477,44.306126
1314,16.5,806.942,1,105,42.124466,43.223392,35.258385,39.766273,47.3333,44.405178
1315,16.75,498.6851,1,105,38.97626,41.695263,33.103237,37.483738,45.27712,43.004486
1316,17.0,499.10226,1,105,38.958275,41.683186,33.154903,37.530247,45.31088,43.005592
1317,17.25,500.04797,1,105,38.89302,41.62656,33.096687,37.47158,45.253002,42.96341
1318,17.5,500.98557,1,105,38.828247,41.570316,33.038857,37.41331,45.19552,42.92109
1319,17.75,501.91534,1,105,38.76395,41.514446,32.98141,37.35543,45.13842,42.878643
1320,18.0,501.88345,1,105,38.795143,41.564884,33.154854,37.51959,45.27979,42.96037
1321,18.25,502.73602,1,105,38.736042,41.51678,33.10428,37.46838,45.229683,42.925568
1322,18.5,503.5813,1,105,38.67741,41.468956,33.05401,37.4175,45.179886,42.890564
1323,18.75,504.41904,1,105,38.619236,41.421387,33.004044,37.366932,45.130375,42.855343
1324,19.0,505.17554,1,105,38.5633,41.36883,32.95259,37.315357,45.079014,42.828293
1325,19.25,826.30396,1,105,39.432766,41.73552,33.589138,38.005653,45.675655,43.162407
1326,19.5,825.9909,1,105,39.478607,41.77458,33.63036,38.04729,45.71656,43.200745
1327,19.75,825.6785,1,105,39.524364,41.813957,33.67177,38.089085,45.75767,43.23938
1328,20.0,826.0655,1,105,39.43043,41.744225,33.289337,37.721157,45.45034,43.155174
1329,20.25,825.8311,1,105,39.463814,41.76112,33.311337,37.74421,45.471497,43.168854
1330,20.5,825.59625,1,105,39.497303,41.779305,33.33426,37.768105,45.493637,43.183872
1331,20.75,825.3613,1,105,39.530876,41.79864,33.35799,37.792747,45.51665,43.20014
1332,21.0,825.34894,1,105,39.50763,41.784523,33.180283,37.62774,45.384724,43.138386
1333,21.25,825.16864,1,105,39.532005,41.783714,33.187008,37.636063,45.390194,43.135204
1334,21.5,824.98553,1,105,39.556984,41.78599,33.19608,37.646572,45.39812,43.134666
1335,21.75,824.8002,1,105,39.582474,41.791042,33.20723,37.659016,45.40824,43.136543
1336,22.0,825.84344,1,105,35.82096,41.582756,32.61678,37.113995,44.941216,42.831654
1337,22.25,825.7872,1,105,35.827557,41.55656,32.597343,37.096645,44.920124,42.798122
1338,22.5,825.73334,1,105,35.833755,41.531315,32.57862,37.07993,44.899834,42.765938
1339,22.75,825.68207,1,105,35.83957,41.50698,32.560577,37.063812,44.88031,42.73502
1340,23.0,826.2561,1,105,35.47537,41.099274,31.61674,36.21273,44.218395,42.22367
1341,23.25,826.32074,1,105,35.461864,41.05091,31.575527,36.173893,44.17445,42.163376
1342,23.5,826.391,1,105,35.447605,41.003254,31.534735,36.135387,44.13104,42.10449
1343,23.75,826.4663,1,105,35.43263,40.956284,31.49434,36.0972,44.08815,42.046936
1344,0.0,821.12244,1,105,29.972029,41.31306,32.336784,36.88597,44.687294,42.478214
