step,hour_of_day,source_flow_Ls,leak_active,leak_node,pressure_15,pressure_35,pressure_101,pressure_105,pressure_113,pressure_201
1232,20.0,837.54254,1,201,37.641518,38.72215,30.634956,35.154545,42.72739,38.96282
1233,20.25,837.48486,1,201,37.650078,38.731174,30.643835,35.163387,42.7363,38.97248
1234,20.5,837.4271,1,201,37.658627,38.74021,30.652716,35.172226,42.74521,38.982082
1235,20.75,837.36957,1,201,37.667164,38.749237,30.661583,35.181057,42.75411,38.991627
1236,21.0,837.38354,1,201,37.62449,38.7362,30.460789,34.990105,42.600407,38.926266
1237,21.25,837.35565,1,201,37.62742,38.72889,30.456913,34.986927,42.59597,38.919083
1238,21.5,837.32904,1,201,37.630245,38.72227,30.453451,34.984116,42.592003,38.91244
1239,21.75,837.3035,1,201,37.632984,38.716366,30.450438,34.981693,42.588512,38.906364
1240,22.0,837.6645,1,201,33.96335,38.501373,29.799149,34.37548,42.067833,38.592926
1241,22.25,837.7945,1,201,33.942177,38.4634,29.76556,34.342964,42.03344,38.550037
1242,22.5,837.9274,1,201,33.92072,38.425995,29.732323,34.31074,41.99944,38.50801
1243,22.75,838.0627,1,201,33.89899,38.389114,29.699427,34.27881,41.96582,38.4668
1244,23.0,839.1488,1,201,33.456776,37.92205,28.651878,33.329845,41.169594,37.900806
1245,23.25,839.445,1,201,33.411114,37.853516,28.58787,33.26739,41.103912,37.82267
1246,23.5,839.74335,1,201,33.365204,37.785587,28.52431,33.205334,41.03874,37.745625
1247,23.75,840.0437,1,201,33.31907,37.718254,28.461187,33.143658,40.97407,37.669632
1248,0.0,835.8166,1,201,27.79325,38.078445,29.29548,33.910595,41.59975,38.099213
1249,0.25,835.757,1,201,27.800896,38.05699,29.280727,33.897484,41.583847,38.072727
1250,0.5,835.6984,1,201,27.808435,38.037926,29.267925,33.88616,41.56999,38.05151
1251,0.75,835.63776,1,201,27.816395,38.02212,29.257975,33.87752,41.559113,38.040073
1252,1.0,836.4208,1,201,27.1582,37.378544,27.771837,32.539677,40.48562,37.203156
1253,1.25,836.5322,1,201,27.139,37.334568,27.733156,32.50267,40.44508,37.167942
1254,1.5,836.64813,1,201,27.119268,37.29099,27.694695,32.465824,40.404835,37.133015
1255,1.75,836.76825,1,201,27.099037,37.24782,27.65646,32.429142,40.364902,37.09839
1256,2.0,836.4114,1,201,27.59288,37.63857,28.752254,33.410793,41.103912,37.645008
1257,2.25,836.4006,1,201,27.593233,37.62066,28.738644,33.398323,41.0896,37.63152
1258,2.5,836.3916,1,201,27.593372,37.603592,28.725655,33.3864,41.075882,37.61866
1259,2.75,836.38434,1,201,27.593319,37.58737,28.713295,33.375034,41.06284,37.606438
1260,3.0,836.3716,1,201,27.609642,37.56609,28.7259,33.385273,41.064083,37.544266
1261,3.25,836.36633,1,201,27.609354,37.550938,28.714386,33.374664,41.052013,37.532856
1262,3.5,836.36255,1,201,27.608906,37.536613,28.703484,33.3646,41.040585,37.522068
1263,3.75,836.36017,1,201,27.60831,37.5231,28.693176,33.35508,41.02979,37.511887
1264,4.0,835.123,1,201,28.305262,37.900253,30.220577,34.783447,42.24087,38.092064
1265,4.25,834.9258,1,201,28.334877,37.944954,30.259676,34.821598,42.28078,38.131493
1266,4.5,834.7276,1,201,28.364609,37.98916,30.298521,34.859528,42.320393,38.170784
1267,4.75,834.52856,1,201,28.39445,38.032864,30.337088,34.897213,42.35969,38.209892
1268,5.0,837.41394,1,201,34.003876,37.876663,29.886978,34.456127,41.974693,38.00106
1269,5.25,837.43787,1,201,34.00253,37.893486,29.89691,34.464844,41.985573,38.009956
1270,5.5,837.45856,1,201,34.001507,37.909595,29.906551,34.47333,41.9961,38.018887
1271,5.75,837.47626,1,201,34.00078,37.924942,29.915857,34.48156,42.00624,38.027752
1272,6.0,834.27893,1,201,34.212852,38.073322,30.22006,34.786926,42.27675,38.1753
1273,6.25,834.0696,1,201,34.244106,38.109795,30.254412,34.820934,42.31135,38.206722
1274,6.5,833.8604,1,201,34.275314,38.145947,30.28855,34.854744,42.345737,38.238205
1275,6.75,833.65155,1,201,34.306446,38.181717,30.322435,34.888325,42.37985,38.26964
1276,7.0,833.5569,1,201,37.660686,38.086994,29.875673,34.470486,42.02478,38.10139
1277,7.25,833.3831,1,201,37.685574,38.101353,29.892958,34.488476,42.0415,38.10716
1278,7.5,833.21063,1,201,37.71017,38.115868,29.910337,34.50654,42.05834,38.113735
1279,7.75,833.0395,1,201,37.734592,38.130558,29.927803,34.52467,42.07528,38.121063
1280,8.0,832.5947,1,201,37.833305,38.205967,30.201069,34.786453,42.296566,38.189407
1281,8.25,832.38983,1,201,37.863384,38.23353,30.229153,34.814713,42.324512,38.211746
1282,8.5,832.1857,1,201,37.893333,38.260998,30.257156,34.842884,42.352386,38.234413
1283,8.75,831.98254,1,201,37.923145,38.28836,30.28506,34.87096,42.380157,38.257317
1284,9.0,836.11505,1,201,37.687565,38.220615,29.901604,34.49014,42.073547,38.15095
1285,9.25,836.2416,1,201,37.669575,38.207535,29.88688,34.475094,42.059086,38.136562
1286,9.5,836.3676,1,201,37.651615,38.19394,29.871836,34.45976,42.04427,38.121902
1287,9.75,836.4929,1,201,37.63371,38.179928,29.85654,34.44421,42.02918,38.107037
1288,10.0,836.53406,1,201,37.629696,38.17441,29.88697,34.47172,42.05,38.144093
1289,10.25,836.6468,1,201,37.613766,38.16329,29.874271,34.458706,42.037563,38.13305
1290,10.5,836.75824,1,201,37.598022,38.152195,29.861744,34.445847,42.025295,38.124195
1291,10.75,836.8688,1,201,37.582386,38.141006,29.849195,34.43299,42.01299,38.11542
1292,11.0,837.3727,1,201,33.98286,38.063263,29.561733,34.1574,41.78372,37.99934
1293,11.25,837.55756,1,201,33.955788,38.037685,29.535967,34.131523,41.758034,37.97971
1294,11.5,837.7415,1,201,33.92889,38.01242,29.510471,34.10591,41.732628,37.960293
1295,11.75,837.9243,1,201,33.90216,37.987465,29.48524,34.08055,41.70749,37.941055
1296,12.0,838.0392,1,201,33.904354,37.993042,29.539295,34.128696,41.747307,38.016457
1297,12.25,838.2072,1,201,33.880108,37.97351,29.518534,34.10762,41.726795,38.00129
1298,12.5,838.3741,1,201,33.856018,37.954044,29.497864,34.086643,41.706367,37.986187
1299,12.75,838.5397,1,201,33.832104,37.934647,29.477297,34.06577,41.68604,37.97116
1300,13.0,838.59644,1,201,33.87179,37.957462,29.631865,34.208057,41.801693,38.022354
1301,13.25,838.7285,1,201,33.854244,37.957233,29.626036,34.201084,41.79678,38.021423
1302,13.5,838.8597,1,201,33.836597,37.9547,29.618647,34.1927,41.79018,38.01883
1303,13.75,838.98987,1,201,33.818928,37.950417,29.610088,34.183254,41.782337,38.014977
1304,14.0,838.9887,1,201,33.890236,38.00018,29.860455,34.417645,41.97803,38.144497
1305,14.25,839.0819,1,201,33.879326,38.012203,29.864382,34.420006,41.983185,38.153866
1306,14.5,839.17206,1,201,33.86874,38.023254,29.867802,34.421963,41.987766,38.162624
1307,14.75,839.2591,1,201,33.85845,38.033302,29.870707,34.42348,41.99176,38.17073
1308,15.0,839.2499,1,201,33.938473,38.120342,30.160543,34.698055,42.230434,38.29255
1309,15.25,839.2962,1,201,33.9347,38.13955,30.171362,34.70723,42.24248,38.312332
1310,15.5,839.3375,1,201,33.931427,38.157986,30.181892,34.716213,42.254166,38.331436
1311,15.75,839.37445,1,201,33.928616,38.175632,30.192106,34.724983,42.265476,38.349827
1312,16.0,839.253,1,201,37.387184,38.23724,30.325842,34.85702,42.383827,38.41284
1313,16.25,839.20703,1,201,37.395634,38.261196,30.344173,34.874245,42.402958,38.437565
1314,16.5,839.15845,1,201,37.404312,38.284523,30.36221,34.89124,42.421753,38.461693
1315,16.75,839.10754,1,201,37.413235,38.307224,30.379938,34.907993,42.440193,38.485237
1316,17.0,838.97925,1,201,37.451107,38.353466,30.503458,35.027214,42.54653,38.53836
1317,17.25,838.90765,1,201,37.462917,38.37853,30.523666,35.046497,42.567474,38.564842
1318,17.5,838.8343,1,201,37.47492,38.403023,30.543587,35.065556,42.588093,38.590748
1319,17.75,838.7592,1,201,37.487087,38.426964,30.563227,35.084377,42.608383,38.61609
1320,18.0,838.54834,1,201,37.562565,38.522125,30.819857,35.3286,42.823536,38.753696
1321,18.25,838.4375,1,201,37.58005,38.553856,30.846167,35.353985,42.85078,38.787766
1322,18.5,838.32495,1,201,37.597725,38.58503,30.872208,35.379143,42.8777,38.82122
1323,18.75,838.2108,1,201,37.615566,38.615685,30.897985,35.40409,42.904324,38.854088
1324,19.0,838.0624,1,201,37.63445,38.64048,30.921625,35.427296,42.928383,38.897896
1325,19.25,837.94415,1,201,37.652744,38.6698,30.94677,35.45172,42.954258,38.929493
1326,19.5,837.8247,1,201,37.671165,38.69867,30.97168,35.47595,42.979847,38.96056
1327,19.75,837.70435,1,201,37.689682,38.727097,30.996355,35.499977,43.005173,38.991104
1328,20.0,837.913,1,201,37.587246,38.670704,30.582737,35.10213,42.675323,38.91478
1329,20.25,837.85376,1,201,37.596016,38.67983,30.591751,35.11111,42.684353,38.92438
1330,20.5,837.7946,1,201,37.60478,38.688953,30.600754,35.120087,42.693386,38.933926
1331,20.75,837.7355,1,201,37.613525,38.698074,30.609749,35.129047,42.7024,38.943424
1332,21.0,837.7494,1,201,37.570942,38.685116,30.40906,34.938206,42.548805,38.878143
1333,21.25,837.7201,1,201,37.57406,38.677876,30.405273,34.93513,42.544464,38.870888
1334,21.5,837.6921,1,201,37.577072,38.67132,30.401917,34.93243,42.540585,38.864185
1335,21.75,837.6653,1,201,37.579994,38.665417,30.398958,34.930077,42.537148,38.858013
1336,22.0,838.0251,1,201,33.91062,38.450783,29.748072,34.324276,42.016857,38.54467
1337,22.25,838.1534,1,201,33.88967,38.412895,29.71461,34.29189,41.98258,38.501785
1338,22.5,838.28455,1,201,33.868423,38.375572,29.681494,34.259796,41.9487,38.459774
1339,22.75,838.4183,1,201,33.84691,38.338787,29.648716,34.22799,41.915184,38.418587
1340,23.0,839.4954,1,201,33.40567,37.872425,28.602053,33.27994,41.11985,37.85304
1341,23.25,839.7902,1,201,33.360195,37.804,28.538172,33.21762,41.054295,37.77497
1342,23.5,840.08716,1,201,33.31447,37.73619,28.47474,33.15569,40.989243,37.698
1343,23.75,840.38617,1,201,33.268505,37.668964,28.411743,33.094147,40.924694,37.622086
1344,0.0,836.1601,1,201,27.742395,38.028835,29.245739,33.860806,41.550045,38.051445
